id	prediction
90487	你和那个奶奶说过话吗？
90488	他在和那个女人吵架
90489	见到你很开心
90490	我有一个灯泡
90491	这个电影是未成年
90492	今晚你要去踢足球吗
90493	她和我是爱情
90494	那天我和她夫妻
90495	今天你要去看摄像机吗
90496	他是位年轻的新娘
90497	你要吃冰淇淋吗
90498	今天吃蛋糕
90499	明天骑自行车
90500	我要生气了
90501	这件事OK
90502	你的表现赞
90503	这个房间有鬼
90504	这条裙子真好看
90505	你要听音乐吗
90506	我感到
90507	他们在说话
90508	你要吃鸡腿吗
90509	你想吃糖吗
90510	这里正在拍摄
90511	这台手机电了
90512	不久她发来信封
90513	他怕起晚定好了闹钟
90514	前方来了辆出租车
90515	你要吃薯条
90516	他发现了掌
90517	请你口罩
90518	这个男人身材肌肉
90519	我有一副眼镜
90520	这次任务满分完成
90521	这里禁烟
90522	我想吃面条
90523	他感到
90524	他们去商场了
90525	他给了我一个礼物
90526	实在太困我睡着了
90527	这道题你做的很正确
90528	我今天口罩
90529	我在跑步‍
90530	我在货车
90531	我在音乐
90532	你蠢的跟猪一样
90533	你要爆炸？
90534	在睡觉
90535	这里禁止通行嗎
90536	在说话
90537	我是超人
90538	他說OK
90539	我夜
90540	我在写字
90541	我看到了外星人
90542	记得电话
90543	他伤心了
90544	我冷
90545	他很搞笑
90546	21980？思考
90547	我爱吃冰淇淋
90548	我想直升机
90549	我让他闭嘴
90550	我很生气
90551	我在文案
90552	他白旗
90553	他喜欢钓鱼
90554	我们为他鼓掌
90555	我看
90556	这里有炸弹
90557	我想要睡觉
90558	我气泡了
90559	我喜欢吉他
90560	他喜欢高尔夫
90561	他是王子
90562	來个煎饼
90563	去理发店剪个头
90564	我要摩托车
90565	看，那有个婴儿
90566	那里有个女孩
90567	那个男孩真调皮
90568	你好像个胡子
90569	我在老师
90570	我是帽子！
90571	我要喂奶了
90572	记得打电话
90573	我会体操
90574	你是鱼？
90575	捏了
90576	我在美甲
90577	你是吸血鬼？
90578	不行骂人
90579	你耳朵
90580	我想去马桶
90581	今天太阳
90582	我要行李
90583	看，那边有个猴
90584	我要新娘了
90585	新郎不是我
90586	我在马术表演
90587	明天去农民
90588	给他送个鲜花
90589	给你一个再见
90590	真令我恶心
90591	我马上就发财
90592	来，亲亲
90593	闭嘴吧
90594	来根烟
90595	冷了
90596	发烧了，我不去了
90597	我切
90598	我好像个撒谎
90599	这边施工
90600	你是来屎的吧
90601	我去买个扫把
90602	接着奏乐，接着跳舞
90603	那有熊猫
90604	今天吃西红柿
90605	我看到一个鬼
90606	我想去屎
90607	这个画面看不见
90608	我今天伤心
90609	我有点星辰
90610	下班给我打电话
90611	我拿了一个蛋
90612	明天去看日出
90613	那有一个玩偶
90614	我想相机
90615	这里
90616	我要去坐公交车
90617	我想骑摩托车
90618	我要坐出租车
90619	我收到一条说话
90620	我和她是爱情
90621	你是猪
90622	今晚吃红薯
90623	我去买点土豆
90624	你会侧手翻？
90625	我今天开心
90626	你好赞
90627	他今天哭
90628	他白旗
90629	帮我个忙OK吗？
90630	他拿了金牌
90631	他给我一个礼物
90632	他看起来气愤
90633	这个东西让我吐
90634	我在睡觉
90635	这个电影很恐怖
90636	我买了车
90637	他让我生气
90638	我是邪恶
90639	他看起来很搞笑
90640	中午吃盒饭
90641	他语文拿了满分
90642	明天去观赏鸟吗
90643	明天去剪纸
90644	你很像鸡
90645	他喜欢吃土豆
90646	这个故事很恐怖
90647	你就像枯萎
90648	狗喜欢吃屎
90649	你说的正确
90650	步惊云很开心
90651	我要骑自行车
90652	咱们去卖猪
90653	我想手机
90654	步惊云合孔慈夫妻
90655	彭于晏帅
90656	周末去马
90657	树上猴
90658	周末去鱼
90659	倒了茶
90660	这是你的上班
90661	今天去买刀
90662	今天去针
90663	这是你的钱吗
90664	你会使用锤子吗
90665	小明上山采蘑菇
90666	给老丈人送礼物
90667	给本拉登送衣
90668	周末摄像机
90669	我喜欢冰淇淋
90670	忽然有了灯泡
90671	看下婊
90672	我这会在大厦
90673	鸟飞来飞去
90674	给媳妇买花
90675	草随风飘动
90676	乌龟爬的真慢
90677	鱼在水里游来游去
90678	动物园里有大象
90679	那个小女孩好吃
90680	经常健身的人肌肉
90681	这个裤子刚好合适
90682	这双皮鞋真好看
90683	女士都喜欢高跟鞋
90684	我出门总带着上班
90685	我夏天总是穿衣
90686	我们老师总是戴着眼镜
90687	所有人都给英雄赞
90688	小女孩一个人哭
90689	这种做法是OK
90690	这里有很多七星瓢虫
90691	我从小就喜欢吃苹果
90692	别害怕警察来了
90693	小孩子不能游戏
90694	船在江上跑
90695	吸烟有害健康
90696	今天车上班
90697	草地上有狗
90698	出门捡了个戒指
90699	只有好好学习才能毕业
90700	北方人喜欢面
90701	老板为我们
90702	在大家的努力下我们冠军
90703	操场上大家跑步
90704	公交车迎面而来
90705	这是我的第一笔钱
90706	等我高铁去找你
90707	你很开心
90708	这有只大象
90709	这是一只枯萎
90710	这是一只老虎
90711	我喜欢花
90712	你很帅
90713	他很气愤
90714	我喜欢苹果
90715	她很喜欢裙子
90716	他是我的帽子
90717	今天天气太阳
90718	正在吃面条
90719	出去足球
90720	去超市买肉
90721	今天是雨
90722	他家里很钱
90723	我们干杯
90724	桌子上有茄子
90725	今天去中
90726	他不戴口罩
90727	我很不知道
90728	他是残疾
90729	他们摔跤选手
90730	他得了满分
90731	厨房里有筷子
90732	我骑自行车去上班
90733	他在跑步
90734	我拿着喇叭
90735	我们是家庭
90736	她是一个奶奶
90737	逛街买衣
90738	他去剪头发
90739	他在洗澡
90740	我喜欢美甲
90741	我OK
90742	他在耳机
90743	我在打电话
90744	我很失望
90745	菜市场有鸡
90746	我对着朋友开心
90747	那里有一个新娘
90748	我今天想吃鸡腿
90749	我想去洗手间
90750	这条路
90751	我今天很开心
90752	我今天很无语
90753	我正在难过
90754	一个孩子被骂了，正在哭
90755	夜深了，我睡觉
90756	这个甜品我觉得很好吃
90757	老师表扬了我，我切
90758	看见了许久未见的朋友，我惊讶
90759	我的新裙子非常的挽星
90760	这个游戏未成年
90761	电视上出现了一个鬼
90762	我在树叶上看见了七星瓢虫
90763	我家的狗在这屎
90764	我喜欢吃冰淇淋
90765	我的妈妈端给我一杯咖啡
90766	这件事非常正确
90767	他是一名警察‍
90768	他看起来很愤怒
90769	我想玩游戏
90770	朋友给了我蛋糕
90771	这里是女厕，所以你不能去
90772	不好意思先生，这里禁止吸烟
90773	在路上我看见了一个残疾人
90774	天上有彗星
90775	那个人很魔鬼
90776	这件事对我来说真的一见钟情
90777	那个人很像帽子
90778	有个人在救命
90779	我买了一条鱼
90780	我看见一只鸟
90781	小明考了满分很开心
90782	今天的虾很好吃
90783	她很生气
90784	今天的太阳
90785	我看见了帆船
90786	周末一起去购物
90787	小黄开车出去
90788	他很难受，要去医院
90789	离这个远一点骷髅
90790	她在哭
90791	这个皇冠真漂亮
90792	路过一家咖啡
90793	这个鸡腿真好吃
90794	这个道路只能向上箭头
90795	今晚去看魔鬼
90796	今天很开心
90797	小红买了一双靴子
90798	禁止拳头
90799	他在游泳
90800	这个汉堡很好吃
90801	小绿买了一本书
90802	天黑了，小红在睡觉
90803	小明买了橙子
90804	小明买了口红
90805	小明要去马桶
90806	今天做了面条
90807	今天多云
90808	这家甜甜圈很不错
90809	家里卫星不好
90810	他在肌肉
90811	树上有只猫头鹰
90812	今天去坐高铁
90813	点了一份饺子
90814	买了一个牛油果
90815	抓到一个七星瓢虫
90816	准备种栗子
90817	她有点捂脸
90818	他们很夫妻
90819	捕捞一只河豚
90820	明天一起去种辣椒
90821	它是蜗牛
90822	我在自拍
90823	你做的很赞
90824	明天去买酸
90825	养刺猬
90826	一沓美元
90827	明天卖香蕉
90828	天上飞的鹰
90829	一只螃蟹
90830	点了一份盒饭
90831	煮一碗面条
90832	买冰淇淋给你
90833	好吃的饭团
90834	采一筐蘑菇
90835	美味的咖喱饭
90836	你的男友很举重
90837	钻戒是送我的
90838	她在跑步
90839	她今天新娘了
90840	网购很多鲜花
90841	这片海发现了章鱼
90842	送你一只老鼠
90843	长得像猪一样
90844	早上吃的煎蛋
90845	美味的面条
90846	路边卖菠萝
90847	路边买的猕猴桃
90848	路边有土豆
90849	辣椒很好吃
90850	他要去喝红酒
90851	买了一份煎饼
90852	路过一家交叉骨店
90853	需要一副眼镜
90854	需要一台收音机
90855	吃的是薯条
90856	这个热狗似乎不错
90857	这个水稻成熟了
90858	它是恐龙
90859	天上似乎有星
90860	有点让我喜欢
90861	我有点恶心
90862	我们去打魔鬼
90863	我得了金牌
90864	谁看到我的玩偶
90865	今儿去鸟
90866	等下骑自行车出去一趟
90867	你是来屎的吧
90868	今天车出去
90869	他看起来很强壮
90870	送给你的美
90871	你收到了一条说话
90872	他很生气
90873	这有药
90874	我想去浪
90875	早上喝了一杯果汁
90876	我觉得赞
90877	我觉得我应该思考
90878	穿上新买的鞋
90879	等下我们去购物
90880	我买了冰淇淋
90881	要去厕所
90882	我有点无聊
90883	今天太阳
90884	今天雪花
90885	他好像很沮丧
90886	他坐高铁出发了
90887	我要买一副眼镜
90888	我想玩游戏
90889	想想都恐怖
90890	我给你泡面
90891	送你鲜花
90892	下一个路口有禁止标志
90893	明天有太阳
90894	我们去山吧
90895	那是一片沙漠
90896	冬天一定要有雪人
90897	动物园里有狮子
90898	我的好朋友正在朝我手
90899	今天吃了鸡腿
90900	菜叶上有只冲
90901	有一个魔鬼冲我来了
90902	那是你的电动车吗
90903	快看这颗钻石，它好漂亮
90904	他让我静音
90905	一对夫妻在我的面前
90906	妈妈让我书
90907	那人给了他一袋钱
90908	看见这个🚷的标识了吗
90909	那里是不是在汗水
90910	小宝宝要奶瓶
90911	请给我一份冰淇淋
90912	她喜欢钢琴
90913	那人比出赢了的动作
90914	那人做出感谢的动作
90915	这只熊猫好可爱
90916	他讲了一个笑脸的故事
90917	快看我新买的帅
90918	这个故事内容很感动
90919	我需要医生
90920	这是我的新上班
90921	今天中午吃了鸡
90922	我的口红丢了
90923	山上采了蘑菇
90924	家里的电话响了
90925	我生气了
90926	爸爸在睡觉
90927	今天看见两个男生在摔跤
90928	金牌被我拿到了
90929	哪有洗手间？
90930	屋里有鬼
90931	我们一起打击
90932	妹妹买了一件裤子
90933	我们一起跑步
90934	给闺蜜发说话
90935	你真赞
90936	给弟弟买了一个书包
90937	礼物去哪了
90938	市区静音
90939	你真调皮
90940	前面禁止
90941	你是面具？
90942	看我新买的鞋
90943	开心去面对他
90944	这里有外星人
90945	他很闹钟
90946	他喜欢耳机
90947	去木马吗？
90948	我很捂脸
90949	他在自拍
90950	他害怕针
90951	媳妇儿，来亲亲
90952	我是魔鬼！不许笑~
90953	这是错
90954	那孩子是个哪里
90955	我气泡了
90956	地铁迎面驶来
90957	明天去山
90958	他感到
90959	明天我想吃汉堡了
90960	男朋友今天送了一束花
90961	我得了功章
90962	我泡了一杯茶
90963	你真差劲
90964	做了一个蛋糕
90965	今天要去银行
90966	我想去洗手间
90967	路边有卖葡萄的
90968	我今天买了苹果
90969	朋友今天新买了双靴子
90970	你今天棒
90971	我今天买了个包包
90972	闺蜜今天买了一件女装
90973	房间里有鬼
90974	我很生气
90975	我有点睡觉了
90976	你觉得OK就行
90977	我买了一件裙子
90978	我今晚想吃面条
90979	他买了一个书包
90980	这里有脚印
90981	他喜欢吃鸡腿
90982	她很调皮
90983	我要跑步
90984	他要去医院
90985	明天太阳
90986	记得给我说话
90987	这是骷髅的
90988	我很生气
90989	他说的正确
90990	这里静音
90991	他在洗澡
90992	这里禁止
90993	禁止随地拉屎
90994	他要鞭炮
90995	你看那颗挽星
90996	你真棒
90997	我要去商场
90998	你想要去体育馆吗
90999	周末我要去教堂
91000	明天我要去银行
91001	我忘记了拿你的包包
91002	你看见了我的药吗
91003	你的口红在哪
91004	你知道洗手间在哪吗
91005	太令我了
91006	台球差点进了
91007	你太厉害了我投降
91008	你是猪吗
91009	你在玻璃上留下了掌
91010	你觉得鹰很厉害？
91011	我们一起去旅行吗
91012	明天陪我去医院
91013	台球要进了
91014	礼物要扔了吗
91015	明天要雪花了
91016	我们去跑步好吗
91017	你做的饭好吃
91018	这件事做让我伤心
91019	手机来了说话
91020	今天太累了，我要睡觉
91021	你的盒饭到了
91022	下班了我们干杯
91023	刀叉可以动了吗
91024	我们去烟花
91025	我想去老虎机
91026	你去不去唱歌
91027	我们来骰子
91028	你看到我的鞋在哪吗
91029	我的书在哪
91030	这件事我OK
91031	我们夜了
91032	下周我们去吃汉堡
91033	今天比赛拿了冠军
91034	你说的正确
91035	我买了件裤衩
91036	这次我白旗了
91037	前面有好多蝴蝶
91038	池塘里有好多青蛙
91039	你真的让我喜欢
91040	我收到了很多鲜花
